p1,p2,p3,p4,p5,counts,norm_counts
3006733,4641385.0,1285237.0,3309829.0,,1,3.431355728648389e-05
2030270,2338495.0,4872481.0,1446874.0,,1,3.431355728648389e-05
4791493,742299.0,4755546.0,409209.0,4858950.0,1,3.431355728648389e-05
4207822,2409576.0,644699.0,4929981.0,1446874.0,1,3.431355728648389e-05
4207822,2409576.0,644697.0,4929981.0,1446874.0,1,3.431355728648389e-05
632342,2357619.0,3607104.0,3309829.0,,1,3.431355728648389e-05
4797594,4661627.0,4672951.0,,,1,3.431355728648389e-05
4794902,4672450.0,4666115.0,644697.0,4929976.0,1,3.431355728648389e-05
4637580,3890662.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1031515,4808255.0,,,,1,3.431355728648389e-05
4811506,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1811373,3065697.0,3175516.0,3607105.0,3309829.0,1,3.431355728648389e-05
4808842,4808255.0,1446874.0,3309829.0,1446874.0,1,3.431355728648389e-05
4567905,4795819.0,4917534.0,1446875.0,3309829.0,1,3.431355728648389e-05
4930892,4489900.0,1529556.0,4929981.0,1446874.0,1,3.431355728648389e-05
4805201,492570.0,4755546.0,409205.0,,1,3.431355728648389e-05
1790884,142381.0,1446875.0,3309829.0,,1,3.431355728648389e-05
4673533,511861.0,4808255.0,3309829.0,,1,3.431355728648389e-05
4904554,3175516.0,3607105.0,3309829.0,,1,3.431355728648389e-05
4755546,409206.0,4858943.0,,,1,3.431355728648389e-05
1784060,4811089.0,1446874.0,,,1,3.431355728648389e-05
4629282,4795556.0,4627644.0,,,1,3.431355728648389e-05
4798661,4393362.0,4704104.0,1446874.0,,1,3.431355728648389e-05
3844667,3712065.0,3309829.0,,,1,3.431355728648389e-05
4629282,4795556.0,,,,1,3.431355728648389e-05
1073319,4936402.0,,,,1,3.431355728648389e-05
4798661,4393362.0,1723606.0,4704104.0,1446880.0,1,3.431355728648389e-05
752702,4759435.0,4808256.0,1446874.0,3309829.0,1,3.431355728648389e-05
4835944,4704104.0,1446882.0,4577070.0,3309829.0,1,3.431355728648389e-05
2960605,1790884.0,142381.0,1446874.0,3309829.0,1,3.431355728648389e-05
4451976,4646961.0,,,,1,3.431355728648389e-05
2760284,400642.0,3081975.0,1446874.0,,1,3.431355728648389e-05
3845114,508550.0,4808258.0,1446882.0,3309829.0,1,3.431355728648389e-05
3845114,508550.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
3042553,4632845.0,1723607.0,4704104.0,1446874.0,1,3.431355728648389e-05
3042553,4632845.0,1723607.0,4704104.0,1446880.0,1,3.431355728648389e-05
4869097,4666479.0,3712064.0,1446874.0,3309829.0,1,3.431355728648389e-05
2986281,4755216.0,4507583.0,1446877.0,,1,3.431355728648389e-05
2986281,4755216.0,4507582.0,1446877.0,3309829.0,1,3.431355728648389e-05
1851123,2665916.0,1624778.0,1446874.0,3309829.0,1,3.431355728648389e-05
1282981,4916389.0,4635437.0,2853438.0,1446876.0,1,3.431355728648389e-05
4540704,4487509.0,1446874.0,,,1,3.431355728648389e-05
3124085,492570.0,4755547.0,409208.0,,1,3.431355728648389e-05
3876533,4907783.0,4808258.0,1446877.0,3309829.0,1,3.431355728648389e-05
4755546,409210.0,4858950.0,1446877.0,,1,3.431355728648389e-05
1024594,4103484.0,4755546.0,409205.0,4858950.0,1,3.431355728648389e-05
1024594,4103484.0,4755546.0,409205.0,,1,3.431355728648389e-05
1024594,4103485.0,4858950.0,,,1,3.431355728648389e-05
3712065,3712065.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4658923,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
792960,4459725.0,4808842.0,4808255.0,1446874.0,1,3.431355728648389e-05
1783206,4676853.0,4206626.0,2853438.0,1446874.0,1,3.431355728648389e-05
656724,4622950.0,4632925.0,1446874.0,,1,3.431355728648389e-05
4439831,2176664.0,1818027.0,,,1,3.431355728648389e-05
1788673,4808255.0,1446875.0,3309829.0,,1,3.431355728648389e-05
4584925,1784136.0,4666479.0,3712065.0,1446874.0,1,3.431355728648389e-05
381433,2853438.0,1446875.0,3309829.0,,1,3.431355728648389e-05
2087595,4726874.0,2853438.0,1446874.0,3309829.0,1,3.431355728648389e-05
1776434,4808255.0,3309829.0,,,1,3.431355728648389e-05
3474377,2766144.0,409211.0,,,1,3.431355728648389e-05
203299,4755546.0,409205.0,4858950.0,1446874.0,1,3.431355728648389e-05
144270,4798835.0,4755546.0,1446874.0,,1,3.431355728648389e-05
3799193,4808256.0,1446874.0,3309829.0,,1,3.431355728648389e-05
939691,4936855.0,4755546.0,409205.0,4858950.0,1,3.431355728648389e-05
4845015,4755546.0,409205.0,4858948.0,1446874.0,1,3.431355728648389e-05
4920616,4755546.0,409205.0,4858950.0,,1,3.431355728648389e-05
4755546,409205.0,4858947.0,1446874.0,3309826.0,1,3.431355728648389e-05
4661380,4103484.0,4755546.0,409205.0,4858946.0,1,3.431355728648389e-05
4661380,4103484.0,4755546.0,409205.0,4858947.0,1,3.431355728648389e-05
2130732,3209286.0,,,,1,3.431355728648389e-05
1779643,,,,,1,3.431355728648389e-05
2310822,2665916.0,1624778.0,1446874.0,3309829.0,1,3.431355728648389e-05
4864557,1723607.0,4704104.0,1446882.0,,1,3.431355728648389e-05
492570,4755546.0,409208.0,1446874.0,,1,3.431355728648389e-05
54166,2665916.0,1624778.0,1446874.0,3309825.0,1,3.431355728648389e-05
2281346,195867.0,2853438.0,1446874.0,3309827.0,1,3.431355728648389e-05
2281346,195867.0,2853438.0,1446874.0,3309829.0,1,3.431355728648389e-05
895924,3460057.0,4935561.0,3778671.0,,1,3.431355728648389e-05
4864179,4018490.0,4101308.0,1066749.0,,1,3.431355728648389e-05
1689181,4722063.0,3175516.0,,,1,3.431355728648389e-05
4799264,4916131.0,4929981.0,1446874.0,,1,3.431355728648389e-05
4866608,4632305.0,4929981.0,1446874.0,3309827.0,1,3.431355728648389e-05
4841091,4635710.0,1624779.0,1446874.0,,1,3.431355728648389e-05
4748893,2901105.0,4704105.0,1446875.0,3309829.0,1,3.431355728648389e-05
4628267,4901035.0,848080.0,1446876.0,,1,3.431355728648389e-05
2115387,4134783.0,1704746.0,,,1,3.431355728648389e-05
4651943,3209287.0,,,,1,3.431355728648389e-05
4793668,3100771.0,1723607.0,4704104.0,1446876.0,1,3.431355728648389e-05
2889975,4797225.0,644697.0,4929981.0,1446876.0,1,3.431355728648389e-05
4835944,4704104.0,,,,1,3.431355728648389e-05
4641410,3175516.0,3607105.0,3309829.0,,1,3.431355728648389e-05
1849451,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1787412,2739048.0,2766145.0,4755551.0,409205.0,1,3.431355728648389e-05
1787412,2739048.0,2766144.0,,,1,3.431355728648389e-05
1787412,2739049.0,2766145.0,,,1,3.431355728648389e-05
3997351,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4328746,,,,,1,3.431355728648389e-05
4626991,4808255.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1390555,214754.0,3309829.0,,,1,3.431355728648389e-05
4267304,3106081.0,4929981.0,1446874.0,3309829.0,1,3.431355728648389e-05
4920616,4755546.0,409206.0,1446874.0,,1,3.431355728648389e-05
4748893,2901105.0,4704104.0,1446874.0,,1,3.431355728648389e-05
4547899,4930964.0,2665917.0,1446874.0,,1,3.431355728648389e-05
4944047,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4655360,4937240.0,1446874.0,,,1,3.431355728648389e-05
1791725,4671708.0,4641410.0,3175520.0,3607105.0,1,3.431355728648389e-05
1780574,1024103.0,4755546.0,,,1,3.431355728648389e-05
3881388,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
2934676,4929933.0,3175516.0,3607105.0,3309829.0,1,3.431355728648389e-05
4631527,4755546.0,409205.0,4858950.0,1446874.0,1,3.431355728648389e-05
4867236,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1780715,4808255.0,1446874.0,3309829.0,,1,3.431355728648389e-05
658582,2433045.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1452263,4915261.0,4808255.0,3309829.0,,1,3.431355728648389e-05
4901464,1446874.0,3309829.0,,,1,3.431355728648389e-05
4305906,4663828.0,4929981.0,1446874.0,3309829.0,1,3.431355728648389e-05
1458848,1376119.0,4507582.0,1446874.0,3309829.0,1,3.431355728648389e-05
2801987,4633478.0,4638418.0,1446874.0,,1,3.431355728648389e-05
4390448,705370.0,1541258.0,4808255.0,1446874.0,1,3.431355728648389e-05
195164,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4390448,705369.0,4808261.0,1446874.0,,1,3.431355728648389e-05
4390448,705369.0,1541258.0,4808255.0,1446874.0,1,3.431355728648389e-05
4666876,4859080.0,4800203.0,,,1,3.431355728648389e-05
4640187,4755546.0,409205.0,4858950.0,1446878.0,1,3.431355728648389e-05
4640187,4755546.0,409206.0,4858950.0,1446874.0,1,3.431355728648389e-05
4926317,644698.0,4929980.0,3309829.0,,1,3.431355728648389e-05
4667032,1446874.0,3309829.0,,,1,3.431355728648389e-05
2361173,2104994.0,4808255.0,1446875.0,3309825.0,1,3.431355728648389e-05
4823835,2296135.0,391550.0,1446874.0,3309829.0,1,3.431355728648389e-05
221928,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
2731529,,,,,1,3.431355728648389e-05
4935642,2222047.0,4827800.0,2621924.0,1446874.0,1,3.431355728648389e-05
3603974,2075041.0,298813.0,4071476.0,,1,3.431355728648389e-05
4864179,4018489.0,4101307.0,1066749.0,2853438.0,1,3.431355728648389e-05
3876533,4907782.0,4808255.0,1446874.0,3309828.0,1,3.431355728648389e-05
3876532,4907782.0,3309828.0,,,1,3.431355728648389e-05
4334850,4815569.0,4920003.0,4808255.0,1446874.0,1,3.431355728648389e-05
4810221,4899290.0,,,,1,3.431355728648389e-05
4048875,965642.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4804503,3309828.0,,,,1,3.431355728648389e-05
3508816,2503432.0,4929980.0,1446874.0,3309829.0,1,3.431355728648389e-05
4795184,4915261.0,4808256.0,1446881.0,3309829.0,1,3.431355728648389e-05
1106229,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4728959,4916389.0,4635437.0,2853438.0,1446874.0,1,3.431355728648389e-05
4560899,2817288.0,4790787.0,2327106.0,3309829.0,1,3.431355728648389e-05
1390555,214754.0,3175519.0,3607104.0,3309829.0,1,3.431355728648389e-05
3597257,505346.0,4674262.0,4808255.0,1446874.0,1,3.431355728648389e-05
502923,4864557.0,1723607.0,,,1,3.431355728648389e-05
4659761,3302390.0,1446874.0,3309829.0,,1,3.431355728648389e-05
3688531,4669307.0,4808255.0,1446877.0,3309829.0,1,3.431355728648389e-05
4870554,4864557.0,1723606.0,4704104.0,1446874.0,1,3.431355728648389e-05
4418645,1781037.0,854652.0,1446880.0,3309829.0,1,3.431355728648389e-05
2980815,4936402.0,,,,1,3.431355728648389e-05
900968,4335596.0,1446874.0,3309829.0,,1,3.431355728648389e-05
3141482,4497909.0,4808255.0,3309829.0,,1,3.431355728648389e-05
2536803,3712065.0,1446874.0,3309829.0,,1,3.431355728648389e-05
2693818,4936402.0,,,,1,3.431355728648389e-05
3763154,4625815.0,4899025.0,3712065.0,1446874.0,1,3.431355728648389e-05
680827,4727435.0,4929981.0,1446874.0,3309829.0,1,3.431355728648389e-05
1743657,4645076.0,2255745.0,4808255.0,,1,3.431355728648389e-05
4937241,4029663.0,4808260.0,1446874.0,3309829.0,1,3.431355728648389e-05
1785658,4936402.0,,,,1,3.431355728648389e-05
1844067,3050645.0,1271770.0,4808255.0,1446876.0,1,3.431355728648389e-05
1844067,3050645.0,4808255.0,1446874.0,,1,3.431355728648389e-05
4713835,3724308.0,4808842.0,4808255.0,1446874.0,1,3.431355728648389e-05
4923837,2665917.0,1446878.0,3309829.0,,1,3.431355728648389e-05
4842231,4808924.0,3175516.0,3607102.0,3309829.0,1,3.431355728648389e-05
391550,3309829.0,,,,1,3.431355728648389e-05
1781476,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4528714,4668843.0,4878184.0,3309826.0,,1,3.431355728648389e-05
787134,4856583.0,2853438.0,1446874.0,,1,3.431355728648389e-05
3474377,2766145.0,4755546.0,409206.0,4858950.0,1,3.431355728648389e-05
4713835,3724309.0,4808255.0,1446874.0,,1,3.431355728648389e-05
1372868,1697795.0,4755546.0,409208.0,,1,3.431355728648389e-05
4741082,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1600924,2665916.0,1624778.0,1446874.0,3309829.0,1,3.431355728648389e-05
691374,4792068.0,,,,1,3.431355728648389e-05
1600924,2665916.0,3309829.0,,,1,3.431355728648389e-05
1785997,3844667.0,3712063.0,3309829.0,,1,3.431355728648389e-05
349310,4625839.0,1446874.0,,,1,3.431355728648389e-05
1695392,4724930.0,4676943.0,4827800.0,2621924.0,1,3.431355728648389e-05
2359,1554705.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1695392,4724931.0,4676943.0,4827800.0,2621924.0,1,3.431355728648389e-05
2082435,4889150.0,1446874.0,3309829.0,,1,3.431355728648389e-05
2082435,4889150.0,1446877.0,3309829.0,,1,3.431355728648389e-05
4930897,4808842.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
2216447,212590.0,2222046.0,,,1,3.431355728648389e-05
3052595,3419003.0,4808260.0,1446874.0,3309829.0,1,3.431355728648389e-05
3038064,4755546.0,409205.0,4858948.0,1446874.0,1,3.431355728648389e-05
3125502,3358435.0,3175517.0,3607105.0,3309829.0,1,3.431355728648389e-05
3125502,3358435.0,3175516.0,3607105.0,3309829.0,1,3.431355728648389e-05
3125502,3358435.0,3175517.0,3607101.0,3309829.0,1,3.431355728648389e-05
506169,1592197.0,3209286.0,,,1,3.431355728648389e-05
4755546,409211.0,1446875.0,3309829.0,,1,3.431355728648389e-05
4755546,409205.0,1446874.0,3309826.0,,1,3.431355728648389e-05
4646332,4755546.0,409205.0,4858950.0,,1,3.431355728648389e-05
4633916,1446874.0,3309829.0,,,1,3.431355728648389e-05
3453687,4879874.0,2853437.0,1446875.0,3309829.0,1,3.431355728648389e-05
2113018,4649399.0,4626165.0,4070686.0,,1,3.431355728648389e-05
4653362,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4791493,742299.0,409208.0,4858950.0,,1,3.431355728648389e-05
1376166,4898605.0,1723607.0,,,1,3.431355728648389e-05
4663373,508550.0,4808255.0,1446875.0,,1,3.431355728648389e-05
4917069,426957.0,2853438.0,1446874.0,,1,3.431355728648389e-05
4631990,3731072.0,4704104.0,,,1,3.431355728648389e-05
3705616,1723607.0,1446881.0,3309829.0,,1,3.431355728648389e-05
4675636,,,,,1,3.431355728648389e-05
4940687,3753730.0,3284457.0,282954.0,1446874.0,1,3.431355728648389e-05
4943140,3175516.0,3607105.0,3309829.0,,1,3.431355728648389e-05
3814568,3141482.0,4497909.0,4808255.0,1446874.0,1,3.431355728648389e-05
564797,1790884.0,142381.0,1446874.0,3309829.0,1,3.431355728648389e-05
613470,492570.0,4858948.0,,,1,3.431355728648389e-05
3720008,3656964.0,1380185.0,,,1,3.431355728648389e-05
4793668,3100771.0,1723605.0,4704104.0,1446874.0,1,3.431355728648389e-05
410701,3654347.0,4808255.0,1446877.0,,1,3.431355728648389e-05
4798637,2254015.0,4704104.0,1446874.0,3309829.0,1,3.431355728648389e-05
4633478,4638418.0,3302391.0,1446875.0,3309829.0,1,3.431355728648389e-05
4791493,742299.0,4755553.0,409205.0,4858950.0,1,3.431355728648389e-05
4917069,426957.0,4660768.0,2853438.0,,1,3.431355728648389e-05
414729,1446881.0,,,,1,3.431355728648389e-05
4878988,644697.0,4929980.0,,,1,3.431355728648389e-05
4878988,644697.0,4929981.0,1446874.0,3309829.0,1,3.431355728648389e-05
2401945,4704105.0,1446874.0,3309826.0,,1,3.431355728648389e-05
4808505,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
532811,506658.0,4937241.0,4029661.0,4808255.0,1,3.431355728648389e-05
4870706,4679597.0,3742957.0,4808255.0,1446874.0,1,3.431355728648389e-05
4789374,1723607.0,4704104.0,1446875.0,3309829.0,1,3.431355728648389e-05
4934038,3175516.0,3607104.0,,,1,3.431355728648389e-05
158821,4808792.0,3607105.0,3309829.0,,1,3.431355728648389e-05
2738587,4704104.0,1446874.0,4577072.0,3309829.0,1,3.431355728648389e-05
2886485,1446880.0,3309829.0,,,1,3.431355728648389e-05
792009,4632411.0,4755546.0,409205.0,4858950.0,1,3.431355728648389e-05
515333,3309829.0,,,,1,3.431355728648389e-05
3632163,,,,,1,3.431355728648389e-05
4802097,3354739.0,3150337.0,3115709.0,3712062.0,1,3.431355728648389e-05
2216447,212590.0,2222046.0,4827800.0,,1,3.431355728648389e-05
613555,4755546.0,409205.0,4858950.0,1446874.0,1,3.431355728648389e-05
3874089,4636773.0,,,,1,3.431355728648389e-05
4808255,1446880.0,3309828.0,,,1,3.431355728648389e-05
1305927,4937240.0,4029663.0,4808256.0,1446874.0,1,3.431355728648389e-05
891833,1490877.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
4864179,4018490.0,4101308.0,,,1,3.431355728648389e-05
4808917,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
521071,4941168.0,524307.0,894193.0,3209286.0,1,3.431355728648389e-05
4899033,944404.0,4813322.0,1436935.0,2853438.0,1,3.431355728648389e-05
4920616,4755546.0,409205.0,4858950.0,1446874.0,1,3.431355728648389e-05
1231075,3067536.0,4900789.0,1446874.0,3309829.0,1,3.431355728648389e-05
1231075,3067536.0,4900789.0,1446875.0,3309828.0,1,3.431355728648389e-05
4704104,1446875.0,4577072.0,3309829.0,,1,3.431355728648389e-05
4631637,4929981.0,1446874.0,3309829.0,,1,3.431355728648389e-05
2236629,4633478.0,4638419.0,3302390.0,1446874.0,1,3.431355728648389e-05
1870783,1969820.0,4884986.0,4929981.0,1446874.0,1,3.431355728648389e-05
3415676,3005242.0,2853438.0,1446874.0,3309829.0,1,3.431355728648389e-05
320291,3844667.0,1446874.0,3309829.0,,1,3.431355728648389e-05
320291,3844667.0,3712065.0,1446874.0,3309829.0,1,3.431355728648389e-05
2785809,4214043.0,,,,1,3.431355728648389e-05
4448438,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4912754,4644373.0,1782481.0,4937241.0,,1,3.431355728648389e-05
4811591,1446874.0,3309829.0,,,1,3.431355728648389e-05
4912754,4644373.0,1782481.0,1853847.0,,1,3.431355728648389e-05
3283326,3175516.0,3607105.0,3309829.0,,1,3.431355728648389e-05
4663245,4676943.0,4827800.0,2621925.0,1446874.0,1,3.431355728648389e-05
2970348,101627.0,997134.0,4634144.0,,1,3.431355728648389e-05
510911,1412952.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4755546,409206.0,4858950.0,3309825.0,,1,3.431355728648389e-05
3363344,2043112.0,3309828.0,,,1,3.431355728648389e-05
1060098,1490201.0,,,,1,3.431355728648389e-05
2694753,4808255.0,1446874.0,3309829.0,,1,3.431355728648389e-05
2402804,4667705.0,1175077.0,,,1,3.431355728648389e-05
229354,1723607.0,4704105.0,1446874.0,3309829.0,1,3.431355728648389e-05
4919454,1784137.0,3712063.0,1446880.0,,1,3.431355728648389e-05
1789124,4666478.0,3712063.0,1446878.0,3309829.0,1,3.431355728648389e-05
3240364,4755546.0,4858950.0,1446876.0,,1,3.431355728648389e-05
906365,2665916.0,1624778.0,1446874.0,3309829.0,1,3.431355728648389e-05
1723607,4704104.0,1446877.0,3309829.0,,1,3.431355728648389e-05
1158225,4641919.0,4808255.0,1446880.0,3309826.0,1,3.431355728648389e-05
58712,1679185.0,4637517.0,4808255.0,1446874.0,1,3.431355728648389e-05
3077821,2990828.0,1782481.0,4937241.0,,1,3.431355728648389e-05
501782,2901105.0,4704104.0,1446874.0,3309829.0,1,3.431355728648389e-05
4940687,3753730.0,3284456.0,282955.0,1446876.0,1,3.431355728648389e-05
3181050,1380190.0,4752045.0,4808256.0,1446874.0,1,3.431355728648389e-05
874885,3025227.0,4103485.0,4755546.0,409205.0,1,3.431355728648389e-05
4864459,4755546.0,409208.0,4858950.0,,1,3.431355728648389e-05
801322,4795320.0,644828.0,391550.0,1446874.0,1,3.431355728648389e-05
3077821,2990828.0,1782481.0,1853849.0,4937241.0,1,3.431355728648389e-05
2686243,4845894.0,142381.0,1446874.0,3309829.0,1,3.431355728648389e-05
624519,644697.0,4929981.0,1446874.0,3309829.0,1,3.431355728648389e-05
4638434,4856584.0,,,,1,3.431355728648389e-05
4638434,4856583.0,4635436.0,1446874.0,,1,3.431355728648389e-05
2739048,2766144.0,,,,1,3.431355728648389e-05
2528556,4808843.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
747537,4723098.0,4635437.0,2853438.0,1446874.0,1,3.431355728648389e-05
4805446,4555291.0,4627203.0,,,1,3.431355728648389e-05
2711394,2796907.0,4630339.0,4886300.0,2556215.0,1,3.431355728648389e-05
3784089,4724630.0,410701.0,3654347.0,4808255.0,1,3.431355728648389e-05
3784089,4724630.0,410701.0,3654348.0,4808255.0,1,3.431355728648389e-05
3418139,4755546.0,409205.0,4858950.0,1446874.0,1,3.431355728648389e-05
3418139,4755546.0,409205.0,1446874.0,,1,3.431355728648389e-05
1768387,,,,,1,3.431355728648389e-05
4767441,2665916.0,1624782.0,1446874.0,3309829.0,1,3.431355728648389e-05
298681,3876533.0,4907782.0,4808259.0,1446874.0,1,3.431355728648389e-05
1365551,2853438.0,1446874.0,3309829.0,,1,3.431355728648389e-05
511861,4808255.0,1446874.0,3309829.0,,1,3.431355728648389e-05
519812,4677629.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
691374,4792069.0,,,,1,3.431355728648389e-05
691374,4792068.0,4507586.0,,,1,3.431355728648389e-05
4926394,2745427.0,1285237.0,3309829.0,,1,3.431355728648389e-05
524308,894194.0,3209286.0,,,1,3.431355728648389e-05
4934339,3823057.0,3175516.0,3607105.0,3309829.0,1,3.431355728648389e-05
3577447,3657404.0,1446874.0,3309829.0,,1,3.431355728648389e-05
4175784,4936402.0,,,,1,3.431355728648389e-05
4673533,511861.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
4926093,4808842.0,4808255.0,,,1,3.431355728648389e-05
4673533,4808256.0,,,,1,3.431355728648389e-05
4492479,4864557.0,1723605.0,4704104.0,1446874.0,1,3.431355728648389e-05
3306377,4864557.0,1723607.0,4704104.0,,1,3.431355728648389e-05
4767441,2665916.0,1624782.0,3309829.0,,1,3.431355728648389e-05
3877004,1943590.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
4792661,3175516.0,3607105.0,3309829.0,,1,3.431355728648389e-05
4862787,1782115.0,3712063.0,,,1,3.431355728648389e-05
4638754,2859723.0,4704104.0,1446874.0,3309829.0,1,3.431355728648389e-05
4842242,2721562.0,644697.0,4929981.0,1446874.0,1,3.431355728648389e-05
4842242,2721562.0,644697.0,4929976.0,1446880.0,1,3.431355728648389e-05
4796987,4634119.0,4808842.0,4808255.0,1446874.0,1,3.431355728648389e-05
257450,4723069.0,4661627.0,4672951.0,,1,3.431355728648389e-05
4865096,4633253.0,45382.0,4887150.0,556093.0,1,3.431355728648389e-05
4813521,4808255.0,1446874.0,3309829.0,,1,3.431355728648389e-05
2058873,4459724.0,4808842.0,4808255.0,1446874.0,1,3.431355728648389e-05
4791059,4637517.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
4795184,4915261.0,4808255.0,1446875.0,3309829.0,1,3.431355728648389e-05
4245342,996313.0,2853438.0,3309829.0,,1,3.431355728648389e-05
2853438,1446875.0,,,,1,3.431355728648389e-05
2686243,4845894.0,142380.0,1446878.0,3309829.0,1,3.431355728648389e-05
618899,4346555.0,4931030.0,2099942.0,4808255.0,1,3.431355728648389e-05
618899,4346555.0,2099942.0,,,1,3.431355728648389e-05
4451857,4929981.0,3309829.0,,,1,3.431355728648389e-05
4793768,4864849.0,1008601.0,4808255.0,1446874.0,1,3.431355728648389e-05
4878813,965642.0,1446874.0,3309829.0,,1,3.431355728648389e-05
2449218,4844448.0,,,,1,3.431355728648389e-05
2692727,4118740.0,4808842.0,4808255.0,1446874.0,1,3.431355728648389e-05
2692727,4118740.0,4808843.0,4808255.0,1446874.0,1,3.431355728648389e-05
3260548,4637517.0,4808255.0,1446874.0,3309829.0,1,3.431355728648389e-05
4864459,4755548.0,409205.0,4858950.0,1446874.0,1,3.431355728648389e-05
4666479,3712064.0,1446877.0,3309829.0,,1,3.431355728648389e-05
526867,4628625.0,,,,1,3.431355728648389e-05
526867,4628626.0,,,,1,3.431355728648389e-05
526867,4628625.0,4808255.0,,,1,3.431355728648389e-05
184560,4811823.0,2327105.0,,,1,3.431355728648389e-05
618899,4346555.0,4931030.0,2099942.0,,1,3.431355728648389e-05
3885293,2212457.0,4742969.0,,,1,3.431355728648389e-05
3885293,2212458.0,4742976.0,,,1,3.431355728648389e-05
1156066,4865693.0,1446874.0,3309829.0,,1,3.431355728648389e-05
3670266,3799193.0,4808255.0,1446875.0,3309829.0,1,3.431355728648389e-05
613470,492570.0,4755546.0,409205.0,4858948.0,1,3.431355728648389e-05
613470,492570.0,4755548.0,409205.0,4858950.0,1,3.431355728648389e-05
4124353,,,,,1,3.431355728648389e-05
2714790,4643777.0,524979.0,2327105.0,3309829.0,1,3.431355728648389e-05
4643819,1446874.0,3309829.0,,,1,3.431355728648389e-05
2880361,4631564.0,1372364.0,1446874.0,3309829.0,1,3.431355728648389e-05
2214471,2970238.0,4808843.0,4808256.0,1446874.0,1,3.431355728648389e-05
2214471,2970238.0,4808842.0,4808255.0,1446874.0,1,3.431355728648389e-05
4121823,3175516.0,3607105.0,3309829.0,,1,3.431355728648389e-05
4121823,3175516.0,3607105.0,3309827.0,,1,3.431355728648389e-05
1729038,4656985.0,2433045.0,1446874.0,3309829.0,1,3.431355728648389e-05
4864557,1723607.0,4704105.0,1446874.0,3309829.0,1,3.431355728648389e-05
3074347,4634166.0,4507582.0,1446874.0,,1,3.431355728648389e-05
2375245,4258524.0,4755546.0,409206.0,,1,3.431355728648389e-05
1057543,1446874.0,3309829.0,,,1,3.431355728648389e-05
1320105,4942140.0,4808842.0,4808255.0,1446876.0,1,3.431355728648389e-05
1551366,4635437.0,2853438.0,1446875.0,3309826.0,1,3.431355728648389e-05
4468296,1850197.0,4808842.0,,,1,3.431355728648389e-05
1484633,4641919.0,4808255.0,1446874.0,,1,3.431355728648389e-05
4755546,409205.0,4858950.0,1446880.0,3309829.0,1,3.431355728648389e-05
4803989,4916623.0,4808842.0,4808255.0,1446874.0,1,3.431355728648389e-05
1729038,4656985.0,2433047.0,1446874.0,3309829.0,1,3.431355728648389e-05
4662959,1634439.0,4664080.0,1446874.0,3309829.0,1,3.431355728648389e-05
318403,2335713.0,4929981.0,1446874.0,3309829.0,1,3.431355728648389e-05
644697,4929981.0,1446874.0,3309828.0,,1,3.431355728648389e-05
4698345,4906625.0,2945599.0,1626250.0,,1,3.431355728648389e-05
382303,4923006.0,4755546.0,409205.0,,1,3.431355728648389e-05
3074347,4634166.0,4507582.0,3309829.0,,1,3.431355728648389e-05
4930759,4681251.0,4936402.0,,,1,3.431355728648389e-05
1194886,3184331.0,4929981.0,1446874.0,3309829.0,1,3.431355728648389e-05
946935,4941168.0,524308.0,894195.0,3209286.0,1,3.431355728648389e-05
2795117,173978.0,344257.0,3841254.0,,1,3.431355728648389e-05
4665939,4808256.0,1446874.0,3309829.0,,1,3.431355728648389e-05
1992487,3159263.0,2665916.0,1624778.0,1446881.0,1,3.431355728648389e-05
